datetime,temperature,dewpoint,rain,snowfall,surface_pressure,cloudcover_total,cloudcover_low,cloudcover_mid,cloudcover_high,windspeed_10m,winddirection_10m,shortwave_radiation,direct_solar_radiation,diffuse_radiation,latitude,longitude,data_block_id
2022-03-15 09:00:00,0.2,-4.2,0.0,0.0,1027.9,9,0,0,30,1.9722222222222223,225,174.0,118.0,56.0,59.4,24.7,196.0
2022-03-15 10:00:00,1.6,-3.1,0.0,0.0,1027.8,15,0,0,50,1.7222222222222223,216,287.0,212.0,75.0,59.4,24.7,196.0
2022-03-15 11:00:00,4.5,-2.3,0.0,0.0,1027.9,16,0,0,55,1.5277777777777777,212,380.0,294.0,86.0,59.4,24.7,197.0
2022-03-15 12:00:00,5.0,-1.7,0.0,0.0,1027.7,8,0,0,28,1.3055555555555556,212,436.0,341.0,95.0,59.4,24.7,197.0
2022-03-15 13:00:00,6.0,-1.9,0.0,0.0,1027.6,9,0,0,31,1.0,225,453.0,355.0,98.0,59.4,24.7,197.0
2022-03-15 14:00:00,7.0,-2.7,0.0,0.0,1026.8,8,0,0,26,0.6944444444444444,270,433.0,337.0,96.0,59.4,24.7,197.0
2022-03-15 15:00:00,6.2,-1.6,0.0,0.0,1026.5,8,0,0,27,0.8611111111111112,315,383.0,301.0,82.0,59.4,24.7,197.0
2022-03-15 16:00:00,5.8,-0.4,0.0,0.0,1026.4,6,0,0,21,1.1944444444444444,336,291.0,219.0,72.0,59.4,24.7,197.0
2022-03-15 17:00:00,4.5,0.2,0.0,0.0,1025.9,4,0,0,12,1.5277777777777777,337,177.0,122.0,55.0,59.4,24.7,197.0
2022-03-15 18:00:00,3.1,-0.5,0.0,0.0,1026.1,8,0,0,25,1.9444444444444444,325,64.0,36.0,28.0,59.4,24.7,197.0
2022-03-15 19:00:00,1.0,-1.6,0.0,0.0,1026.1,5,0,0,17,2.2777777777777777,311,2.0,0.0,2.0,59.4,24.7,197.0
2022-03-15 20:00:00,-0.2,-2.6,0.0,0.0,1025.9,1,0,0,4,2.388888888888889,303,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-15 21:00:00,-0.8,-3.8,0.0,0.0,1025.9,0,0,0,1,2.611111111111111,302,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-15 22:00:00,-1.6,-5.0,0.0,0.0,1026.0,0,0,0,0,2.6944444444444446,301,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-15 23:00:00,-2.3,-6.2,0.0,0.0,1026.0,1,0,0,2,2.7222222222222223,298,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-16 00:00:00,-2.9,-7.4,0.0,0.0,1026.1,0,0,0,0,2.638888888888889,295,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-16 01:00:00,-3.7,-8.2,0.0,0.0,1026.2,0,0,0,0,2.611111111111111,293,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-16 02:00:00,-4.7,-8.7,0.0,0.0,1026.3,1,0,0,4,2.2222222222222223,288,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-16 03:00:00,-5.4,-9.0,0.0,0.0,1026.5,2,0,0,7,2.111111111111111,295,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-16 04:00:00,-5.5,-8.8,0.0,0.0,1026.7,2,0,0,6,2.111111111111111,295,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-16 05:00:00,-5.7,-8.7,0.0,0.0,1026.6,0,0,0,0,2.111111111111111,301,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-16 06:00:00,-6.0,-8.9,0.0,0.0,1027.2,0,0,0,0,2.083333333333333,305,0.0,0.0,0.0,59.4,24.7,197.0
2022-03-16 07:00:00,-6.2,-9.1,0.0,0.0,1027.1,0,0,0,0,2.1944444444444446,309,3.0,1.0,2.0,59.4,24.7,197.0
2022-03-16 08:00:00,-4.6,-8.0,0.0,0.0,1027.7,0,0,0,1,2.638888888888889,307,69.0,39.0,30.0,59.4,24.7,197.0
2022-03-16 09:00:00,-1.5,-6.2,0.0,0.0,1028.8,1,0,0,2,2.4444444444444446,305,184.0,129.0,55.0,59.4,24.7,197.0
2022-03-16 10:00:00,1.6,-3.7,0.0,0.0,1028.5,2,0,0,5,2.1666666666666665,304,300.0,229.0,71.0,59.4,24.7,197.0
2022-03-16 11:00:00,4.7,-2.1,0.0,0.0,1029.4,1,0,0,4,2.1666666666666665,304,394.0,312.0,82.0,59.4,24.7,198.0
2022-03-16 12:00:00,5.9,-1.6,0.0,0.0,1029.8,1,0,0,2,2.083333333333333,305,454.0,366.0,88.0,59.4,24.7,198.0
2022-03-16 13:00:00,6.8,-1.0,0.0,0.0,1030.1,0,0,0,0,2.2222222222222223,297,474.0,384.0,90.0,59.4,24.7,198.0
2022-03-16 14:00:00,8.5,-2.0,0.0,0.0,1030.1,0,0,0,0,2.111111111111111,289,451.0,364.0,87.0,59.4,24.7,198.0
2022-03-16 15:00:00,8.6,-1.3,0.0,0.0,1030.3,0,0,0,0,1.9444444444444444,282,390.0,309.0,81.0,59.4,24.7,198.0
2022-03-16 16:00:00,8.1,-0.3,0.0,0.0,1030.7,0,0,0,0,1.3333333333333333,283,296.0,225.0,71.0,59.4,24.7,198.0
2022-03-16 17:00:00,6.9,1.7,0.0,0.0,1030.8,0,0,0,0,1.6666666666666667,295,181.0,126.0,55.0,59.4,24.7,198.0
2022-03-16 18:00:00,4.6,1.0,0.0,0.0,1031.1,0,0,0,0,2.0,297,67.0,38.0,29.0,59.4,24.7,198.0
2022-03-16 19:00:00,1.8,-0.4,0.0,0.0,1031.5,0,0,0,0,2.055555555555556,293,3.0,1.0,2.0,59.4,24.7,198.0
2022-03-16 20:00:00,0.4,-1.5,0.0,0.0,1031.7,0,0,0,0,2.305555555555556,288,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-16 21:00:00,0.0,-2.4,0.0,0.0,1032.2,0,0,0,0,2.4722222222222223,284,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-16 22:00:00,-0.6,-3.1,0.0,0.0,1032.9,0,0,0,0,2.555555555555556,281,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-16 23:00:00,-1.1,-3.7,0.0,0.0,1033.2,0,0,0,0,2.638888888888889,281,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-17 00:00:00,-1.4,-4.2,0.0,0.0,1033.4,0,0,0,0,2.6944444444444446,285,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-17 01:00:00,-1.6,-4.6,0.0,0.0,1033.9,0,0,0,0,2.7222222222222223,278,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-17 02:00:00,-1.8,-4.7,0.0,0.0,1033.9,0,0,0,0,2.805555555555556,274,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-17 03:00:00,-1.9,-4.8,0.0,0.0,1034.2,0,0,0,0,2.888888888888889,270,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-17 04:00:00,-2.0,-4.9,0.0,0.0,1034.5,0,0,0,0,3.0277777777777777,262,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-17 05:00:00,-2.1,-5.0,0.0,0.0,1035.0,0,0,0,0,3.0277777777777777,253,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-17 06:00:00,-2.3,-5.2,0.0,0.0,1035.3,0,0,0,0,3.138888888888889,253,0.0,0.0,0.0,59.4,24.7,198.0
2022-03-17 07:00:00,-2.4,-5.4,0.0,0.0,1035.6,0,0,0,0,3.1666666666666665,257,4.0,1.0,3.0,59.4,24.7,198.0
2022-03-17 08:00:00,-1.3,-4.9,0.0,0.0,1035.9,0,0,0,0,3.2777777777777777,258,71.0,41.0,30.0,59.4,24.7,198.0
2022-03-17 09:00:00,1.3,-4.0,0.0,0.0,1036.1,0,0,0,0,3.111111111111111,255,187.0,131.0,56.0,59.4,24.7,198.0
2022-03-17 10:00:00,3.5,-2.9,0.0,0.0,1036.5,0,0,0,0,2.7777777777777777,255,302.0,230.0,72.0,59.4,24.7,198.0
2022-03-17 11:00:00,5.4,-2.1,0.0,0.0,1036.6,0,0,0,0,2.638888888888889,259,396.0,313.0,83.0,59.4,24.7,199.0
2022-03-17 12:00:00,6.9,-1.5,0.0,0.0,1036.6,0,0,0,0,2.333333333333333,263,456.0,368.0,88.0,59.4,24.7,199.0
2022-03-17 13:00:00,7.7,-2.1,0.0,0.0,1036.8,0,0,0,0,2.611111111111111,263,476.0,387.0,89.0,59.4,24.7,199.0
2022-03-17 14:00:00,7.9,-3.0,0.0,0.0,1036.7,0,0,0,0,2.833333333333333,262,456.0,368.0,88.0,59.4,24.7,199.0
2022-03-17 15:00:00,7.7,-3.0,0.0,0.0,1036.4,0,0,0,0,2.833333333333333,262,396.0,313.0,83.0,59.4,24.7,199.0
2022-03-17 16:00:00,7.2,-2.7,0.0,0.0,1036.3,0,0,0,0,2.4166666666666665,263,302.0,230.0,72.0,59.4,24.7,199.0
2022-03-17 17:00:00,6.1,-1.2,0.0,0.0,1036.1,0,0,0,0,2.111111111111111,270,187.0,131.0,56.0,59.4,24.7,199.0
2022-03-17 18:00:00,4.3,-1.3,0.0,0.0,1036.1,0,0,0,0,2.333333333333333,277,72.0,41.0,31.0,59.4,24.7,199.0
2022-03-17 19:00:00,2.3,-1.9,0.0,0.0,1036.0,0,0,0,0,2.9722222222222223,282,4.0,1.0,3.0,59.4,24.7,199.0
2022-03-17 20:00:00,1.0,-2.6,0.0,0.0,1036.0,0,0,0,0,3.5277777777777777,285,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-17 21:00:00,0.5,-3.9,0.0,0.0,1036.0,0,0,0,0,3.8055555555555554,284,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-17 22:00:00,-0.0,-4.6,0.0,0.0,1036.4,0,0,0,0,4.138888888888889,277,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-17 23:00:00,-0.4,-5.3,0.0,0.0,1036.6,0,0,0,0,4.305555555555555,270,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-18 00:00:00,-0.7,-6.2,0.0,0.0,1036.6,0,0,0,0,4.75,263,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-18 01:00:00,-1.1,-7.3,0.0,0.0,1036.6,0,0,0,0,4.833333333333333,264,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-18 02:00:00,-1.4,-8.1,0.0,0.0,1036.4,0,0,0,0,5.138888888888889,263,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-18 03:00:00,-1.6,-8.5,0.0,0.0,1036.2,0,0,0,0,5.527777777777778,266,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-18 04:00:00,-1.9,-8.6,0.0,0.0,1035.7,0,0,0,0,5.611111111111111,266,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-18 05:00:00,-2.0,-8.6,0.0,0.0,1035.7,0,0,0,0,5.722222222222222,265,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-18 06:00:00,-2.2,-8.4,0.0,0.0,1035.7,0,0,0,0,5.611111111111111,265,0.0,0.0,0.0,59.4,24.7,199.0
2022-03-18 07:00:00,-2.2,-8.2,0.0,0.0,1035.6,0,0,0,0,5.805555555555555,267,5.0,2.0,3.0,59.4,24.7,199.0
2022-03-18 08:00:00,-1.3,-7.4,0.0,0.0,1035.5,0,0,0,0,6.0,268,79.0,46.0,33.0,59.4,24.7,199.0
2022-03-18 09:00:00,0.8,-6.3,0.0,0.0,1035.5,0,0,0,0,6.027777777777778,265,197.0,139.0,58.0,59.4,24.7,199.0
2022-03-18 10:00:00,2.6,-5.3,0.0,0.0,1035.1,0,0,0,0,6.444444444444445,264,312.0,238.0,74.0,59.4,24.7,199.0
2022-03-18 11:00:00,4.1,-3.8,0.0,0.0,1035.3,0,0,0,0,6.555555555555555,262,405.0,323.0,82.0,59.4,24.7,200.0
2022-03-18 12:00:00,5.2,-2.5,0.0,0.0,1034.9,0,0,0,0,6.25,258,467.0,378.0,89.0,59.4,24.7,200.0
2022-03-18 13:00:00,5.9,-2.0,0.0,0.0,1035.0,2,1,2,0,6.444444444444445,254,482.0,392.0,90.0,59.4,24.7,200.0
2022-03-18 14:00:00,6.1,-1.8,0.0,0.0,1034.7,11,9,5,0,6.472222222222222,250,412.0,324.0,88.0,59.4,24.7,200.0
2022-03-18 15:00:00,6.0,-1.7,0.0,0.0,1034.8,27,23,10,0,6.527777777777778,247,341.0,257.0,84.0,59.4,24.7,200.0
2022-03-18 16:00:00,5.6,-1.7,0.0,0.0,1034.8,50,43,19,0,6.166666666666667,243,218.0,147.0,71.0,59.4,24.7,200.0
2022-03-18 17:00:00,5.0,-1.6,0.0,0.0,1034.8,72,69,17,0,6.111111111111111,238,100.0,45.0,55.0,59.4,24.7,200.0
2022-03-18 18:00:00,4.2,-1.5,0.0,0.0,1034.9,88,94,5,0,5.75,235,38.0,11.0,27.0,59.4,24.7,200.0
2022-03-18 19:00:00,3.7,-0.9,0.0,0.0,1035.4,85,94,1,0,5.111111111111111,231,2.0,0.0,2.0,59.4,24.7,200.0
2022-03-18 20:00:00,3.3,-0.1,0.0,0.0,1035.7,89,99,0,0,4.666666666666667,227,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-18 21:00:00,2.9,0.4,0.0,0.0,1036.1,90,99,2,0,4.333333333333333,220,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-18 22:00:00,2.8,1.0,0.0,0.0,1036.5,99,100,15,0,3.861111111111111,211,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-18 23:00:00,2.5,1.4,0.0,0.0,1036.9,98,98,16,0,3.5,204,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-19 00:00:00,2.4,1.6,0.0,0.0,1037.2,89,94,8,0,3.0277777777777777,197,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-19 01:00:00,2.2,1.6,0.0,0.0,1038.0,84,83,16,0,2.638888888888889,189,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-19 02:00:00,2.0,1.5,0.0,0.0,1038.1,71,72,10,0,2.388888888888889,180,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-19 03:00:00,1.7,1.3,0.0,0.0,1039.1,79,78,14,0,2.611111111111111,157,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-19 04:00:00,1.1,0.8,0.0,0.0,1039.5,82,82,14,0,2.138888888888889,143,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-19 05:00:00,0.9,0.7,0.0,0.0,1040.0,87,89,11,0,2.4166666666666665,128,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-19 06:00:00,0.5,0.3,0.0,0.0,1040.9,91,97,7,0,2.6944444444444446,117,0.0,0.0,0.0,59.4,24.7,200.0
2022-03-19 07:00:00,0.5,0.3,0.0,0.0,1041.7,92,100,3,0,2.75,109,4.0,1.0,3.0,59.4,24.7,200.0
2022-03-19 08:00:00,1.4,1.0,0.0,0.0,1042.5,90,100,0,0,2.111111111111111,95,45.0,4.0,41.0,59.4,24.7,200.0
2022-03-19 09:00:00,2.4,1.4,0.0,0.0,1042.8,90,100,0,0,1.4166666666666667,94,123.0,30.0,93.0,59.4,24.7,200.0
2022-03-19 10:00:00,3.0,1.7,0.0,0.0,1043.6,90,100,0,0,1.5,127,184.0,41.0,143.0,59.4,24.7,200.0
2022-03-19 11:00:00,3.5,1.9,0.0,0.0,1043.9,90,100,0,0,2.055555555555556,141,247.0,73.0,174.0,59.4,24.7,201.0
2022-03-19 12:00:00,3.9,1.9,0.0,0.0,1044.2,84,93,0,0,1.9444444444444444,168,288.0,74.0,214.0,59.4,24.7,201.0
2022-03-19 13:00:00,4.8,2.0,0.0,0.0,1044.4,50,56,0,0,2.1944444444444446,183,344.0,134.0,210.0,59.4,24.7,201.0
2022-03-19 14:00:00,5.1,1.9,0.0,0.0,1043.8,22,25,0,0,2.611111111111111,187,319.0,117.0,202.0,59.4,24.7,201.0
2022-03-19 15:00:00,5.3,1.8,0.0,0.0,1043.6,8,9,0,0,2.9166666666666665,196,345.0,198.0,147.0,59.4,24.7,201.0
2022-03-19 16:00:00,4.6,1.6,0.0,0.0,1043.1,4,5,0,0,3.4166666666666665,201,227.0,114.0,113.0,59.4,24.7,201.0
2022-03-19 17:00:00,4.0,1.3,0.0,0.0,1042.6,4,4,0,0,3.5277777777777777,205,181.0,120.0,61.0,59.4,24.7,201.0
2022-03-19 18:00:00,2.9,1.0,0.0,0.0,1042.5,4,4,0,0,3.888888888888889,206,74.0,39.0,35.0,59.4,24.7,201.0
2022-03-19 19:00:00,1.4,0.3,0.0,0.0,1042.4,1,1,0,1,4.194444444444445,208,5.0,2.0,3.0,59.4,24.7,201.0
2022-03-19 20:00:00,0.6,-0.5,0.0,0.0,1042.4,3,3,0,0,4.472222222222222,209,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-19 21:00:00,0.3,-1.7,0.0,0.0,1042.3,2,1,0,2,4.694444444444445,209,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-19 22:00:00,0.3,-1.9,0.0,0.0,1042.3,8,4,0,13,5.055555555555555,207,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-19 23:00:00,0.4,-1.9,0.0,0.0,1041.9,3,1,0,8,5.333333333333333,206,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-20 00:00:00,0.4,-2.0,0.0,0.0,1041.5,1,1,0,0,5.694444444444445,202,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-20 01:00:00,0.4,-2.1,0.0,0.0,1041.2,0,0,0,0,5.583333333333333,201,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-20 02:00:00,0.5,-2.2,0.0,0.0,1040.9,0,0,0,0,5.5,199,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-20 03:00:00,0.6,-2.1,0.0,0.0,1040.6,0,0,0,0,5.388888888888889,198,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-20 04:00:00,0.6,-1.9,0.0,0.0,1040.3,0,0,0,0,5.083333333333333,196,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-20 05:00:00,0.6,-1.6,0.0,0.0,1040.1,0,0,0,0,4.888888888888889,195,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-20 06:00:00,0.5,-1.4,0.0,0.0,1039.8,0,0,0,0,4.75,195,0.0,0.0,0.0,59.4,24.7,201.0
2022-03-20 07:00:00,0.6,-1.2,0.0,0.0,1039.9,0,0,0,0,4.611111111111111,193,8.0,3.0,5.0,59.4,24.7,201.0
2022-03-20 08:00:00,1.6,-0.5,0.0,0.0,1040.2,0,0,0,0,4.555555555555555,189,87.0,51.0,36.0,59.4,24.7,201.0
2022-03-20 09:00:00,3.5,0.4,0.0,0.0,1040.2,0,0,0,0,4.305555555555555,181,205.0,145.0,60.0,59.4,24.7,201.0
2022-03-20 10:00:00,5.2,1.0,0.0,0.0,1040.6,0,0,0,0,3.9166666666666665,174,321.0,246.0,75.0,59.4,24.7,201.0
2022-03-20 11:00:00,6.6,1.4,0.0,0.0,1040.3,0,0,0,0,3.75,171,414.0,330.0,84.0,59.4,24.7,202.0
2022-03-20 12:00:00,7.6,1.7,0.0,0.0,1040.0,0,0,0,0,3.7222222222222223,185,475.0,385.0,90.0,59.4,24.7,202.0
2022-03-20 13:00:00,8.2,2.0,0.0,0.0,1039.8,0,0,0,0,4.111111111111111,186,496.0,404.0,92.0,59.4,24.7,202.0
2022-03-20 14:00:00,8.4,2.2,0.0,0.0,1039.4,0,0,0,0,4.388888888888889,181,475.0,385.0,90.0,59.4,24.7,202.0
2022-03-20 15:00:00,8.2,2.5,0.0,0.0,1039.5,0,0,0,0,4.5,180,415.0,331.0,84.0,59.4,24.7,202.0
2022-03-20 16:00:00,7.6,2.6,0.0,0.0,1039.0,0,0,0,0,4.388888888888889,180,321.0,246.0,75.0,59.4,24.7,202.0
2022-03-20 17:00:00,6.5,2.5,0.0,0.0,1038.7,0,0,0,0,4.305555555555555,177,205.0,145.0,60.0,59.4,24.7,202.0
2022-03-20 18:00:00,4.8,1.6,0.0,0.0,1038.5,0,0,0,0,4.111111111111111,174,86.0,51.0,35.0,59.4,24.7,202.0
2022-03-20 19:00:00,3.0,0.6,0.0,0.0,1038.3,0,0,0,0,3.861111111111111,170,7.0,2.0,5.0,59.4,24.7,202.0
2022-03-20 20:00:00,2.0,-0.1,0.0,0.0,1038.2,0,0,0,0,3.5,167,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-20 21:00:00,2.1,-1.9,0.0,0.0,1038.4,0,0,0,0,3.1944444444444446,166,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-20 22:00:00,1.3,-1.9,0.0,0.0,1038.4,0,0,0,1,2.888888888888889,166,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-20 23:00:00,0.5,-2.1,0.0,0.0,1038.3,0,0,0,0,2.555555555555556,169,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-21 00:00:00,-0.2,-2.4,0.0,0.0,1038.3,0,0,0,0,2.4444444444444446,171,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-21 01:00:00,-0.6,-2.7,0.0,0.0,1038.1,1,0,0,4,2.388888888888889,178,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-21 02:00:00,-0.8,-2.7,0.0,0.0,1038.1,3,0,0,11,2.9166666666666665,184,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-21 03:00:00,-0.8,-2.6,0.0,0.0,1038.1,2,0,0,5,3.388888888888889,182,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-21 04:00:00,-0.9,-2.7,0.0,0.0,1038.0,1,0,0,3,3.388888888888889,180,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-21 05:00:00,-1.0,-2.8,0.0,0.0,1037.7,0,0,0,0,3.388888888888889,180,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-21 06:00:00,-0.9,-3.0,0.0,0.0,1037.6,0,0,0,0,3.5,182,0.0,0.0,0.0,59.4,24.7,202.0
2022-03-21 07:00:00,-0.7,-2.9,0.0,0.0,1037.5,0,0,0,0,3.8055555555555554,183,10.0,4.0,6.0,59.4,24.7,202.0
2022-03-21 08:00:00,0.8,-2.1,0.0,0.0,1037.5,2,2,0,0,4.0,183,95.0,58.0,37.0,59.4,24.7,202.0
2022-03-21 09:00:00,3.3,-0.5,0.0,0.0,1037.6,1,1,0,0,3.9166666666666665,184,214.0,149.0,65.0,59.4,24.7,202.0
2022-03-21 10:00:00,5.1,-0.1,0.0,0.0,1037.8,1,1,0,0,3.9166666666666665,186,333.0,257.0,76.0,59.4,24.7,202.0
2022-03-21 11:00:00,6.4,0.3,0.0,0.0,1037.6,0,0,0,0,4.333333333333333,188,427.0,341.0,86.0,59.4,24.7,203.0
2022-03-21 12:00:00,7.3,0.5,0.0,0.0,1037.5,0,0,0,0,4.666666666666667,190,485.0,395.0,90.0,59.4,24.7,203.0
2022-03-21 13:00:00,7.6,0.5,0.0,0.0,1037.4,0,0,0,0,5.0,192,504.0,411.0,93.0,59.4,24.7,203.0
2022-03-21 14:00:00,7.7,0.4,0.0,0.0,1037.0,1,1,0,0,5.111111111111111,192,481.0,390.0,91.0,59.4,24.7,203.0
2022-03-21 15:00:00,7.4,0.3,0.0,0.0,1036.7,0,0,0,0,5.25,193,419.0,334.0,85.0,59.4,24.7,203.0
2022-03-21 16:00:00,6.6,0.1,0.0,0.0,1036.3,0,0,0,0,5.111111111111111,192,325.0,249.0,76.0,59.4,24.7,203.0
2022-03-21 17:00:00,5.5,-0.3,0.0,0.0,1035.9,0,0,0,0,5.0,192,208.0,147.0,61.0,59.4,24.7,203.0
2022-03-21 18:00:00,4.0,-0.9,0.0,0.0,1035.4,1,1,0,0,4.972222222222222,190,89.0,53.0,36.0,59.4,24.7,203.0
2022-03-21 19:00:00,2.5,-1.7,0.0,0.0,1035.3,1,1,0,0,4.777777777777778,191,8.0,3.0,5.0,59.4,24.7,203.0
2022-03-21 20:00:00,1.6,-2.1,0.0,0.0,1035.1,1,1,0,0,4.611111111111111,193,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-21 21:00:00,1.6,-3.8,0.0,0.0,1034.8,0,0,0,0,4.611111111111111,193,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-21 22:00:00,1.2,-3.9,0.0,0.0,1034.8,1,1,0,0,4.5,193,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-21 23:00:00,0.9,-3.7,0.0,0.0,1034.7,0,0,0,0,4.194444444444445,192,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-22 00:00:00,0.5,-3.5,0.0,0.0,1034.7,0,0,0,0,4.333333333333333,187,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-22 01:00:00,0.2,-3.3,0.0,0.0,1034.8,1,1,0,0,4.027777777777778,187,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-22 02:00:00,-0.1,-3.1,0.0,0.0,1034.9,0,0,0,0,3.7777777777777777,191,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-22 03:00:00,-0.3,-2.9,0.0,0.0,1034.7,1,1,0,0,3.638888888888889,196,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-22 04:00:00,-0.5,-2.9,0.0,0.0,1034.4,2,2,0,0,3.611111111111111,204,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-22 05:00:00,-0.7,-2.9,0.0,0.0,1034.1,0,0,0,0,3.8055555555555554,210,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-22 06:00:00,-0.8,-3.1,0.0,0.0,1033.8,0,0,0,0,3.888888888888889,215,0.0,0.0,0.0,59.4,24.7,203.0
2022-03-22 07:00:00,-0.7,-3.1,0.0,0.0,1033.6,0,0,0,0,3.9166666666666665,218,12.0,5.0,7.0,59.4,24.7,203.0
2022-03-22 08:00:00,0.6,-2.5,0.0,0.0,1033.3,0,0,0,0,3.9722222222222223,221,101.0,62.0,39.0,59.4,24.7,203.0
2022-03-22 09:00:00,2.8,-1.7,0.0,0.0,1033.5,1,1,0,0,3.8333333333333335,219,224.0,162.0,62.0,59.4,24.7,203.0
2022-03-22 10:00:00,4.6,-1.6,0.0,0.0,1033.4,1,1,0,0,4.083333333333333,216,343.0,266.0,77.0,59.4,24.7,203.0
2022-03-22 11:00:00,6.1,-1.7,0.0,0.0,1033.0,0,0,0,0,4.277777777777778,213,437.0,351.0,86.0,59.4,24.7,204.0
2022-03-22 12:00:00,7.3,-1.9,0.0,0.0,1032.8,0,0,0,0,4.25,207,497.0,404.0,93.0,59.4,24.7,204.0
2022-03-22 13:00:00,8.0,-1.8,0.0,0.0,1032.4,0,0,0,0,4.527777777777778,205,516.0,422.0,94.0,59.4,24.7,204.0
2022-03-22 14:00:00,8.5,-1.5,0.0,0.0,1031.7,0,0,0,0,4.583333333333333,203,493.0,400.0,93.0,59.4,24.7,204.0
2022-03-22 15:00:00,8.6,-0.8,0.0,0.0,1031.1,0,0,0,0,4.333333333333333,203,431.0,345.0,86.0,59.4,24.7,204.0
2022-03-22 16:00:00,8.3,0.3,0.0,0.0,1030.3,0,0,0,0,3.7222222222222223,207,335.0,259.0,76.0,59.4,24.7,204.0
2022-03-22 17:00:00,7.7,1.2,0.0,0.0,1029.6,0,0,0,0,3.4722222222222223,219,216.0,154.0,62.0,59.4,24.7,204.0
2022-03-22 18:00:00,6.2,1.1,0.0,0.0,1029.0,0,0,0,0,3.555555555555556,232,94.0,56.0,38.0,59.4,24.7,204.0
2022-03-22 19:00:00,4.4,0.7,0.0,0.0,1028.4,0,0,0,0,4.166666666666667,240,10.0,4.0,6.0,59.4,24.7,204.0
2022-03-22 20:00:00,3.3,0.5,0.0,0.0,1028.0,0,0,0,0,4.583333333333333,238,0.0,0.0,0.0,59.4,24.7,204.0
