product_type,county,eic_count,installed_capacity,is_business,date,data_block_id
3,0,389,16522.48,1,2022-11-28,455
1,0,413,3890.18,0,2022-11-29,456
2,0,25,127.3,0,2022-11-29,456
3,0,1174,11965.21,0,2022-11-29,456
0,0,22,905.5,1,2022-11-29,456
1,0,95,2707.6000000000004,1,2022-11-29,456
2,0,21,80.7,1,2022-11-29,456
3,0,389,16522.48,1,2022-11-29,456
1,0,413,3890.18,0,2022-11-30,457
2,0,25,127.3,0,2022-11-30,457
3,0,1174,11965.21,0,2022-11-30,457
0,0,22,905.5,1,2022-11-30,457
1,0,95,2707.6000000000004,1,2022-11-30,457
2,0,22,80.7,1,2022-11-30,457
3,0,389,16522.48,1,2022-11-30,457
1,0,417,4001.08,0,2022-12-01,458
2,0,20,69.0,0,2022-12-01,458
3,0,1236,12554.61,0,2022-12-01,458
0,0,22,910.5,1,2022-12-01,458
1,0,96,2714.9,1,2022-12-01,458
2,0,19,75.7,1,2022-12-01,458
3,0,407,16900.98,1,2022-12-01,458
1,0,417,4001.08,0,2022-12-02,459
2,0,20,69.0,0,2022-12-02,459
3,0,1236,12554.61,0,2022-12-02,459
0,0,22,910.5,1,2022-12-02,459
1,0,96,2714.9,1,2022-12-02,459
2,0,19,75.7,1,2022-12-02,459
3,0,407,16900.98,1,2022-12-02,459
1,0,417,4001.08,0,2022-12-03,460
2,0,20,69.0,0,2022-12-03,460
3,0,1236,12554.61,0,2022-12-03,460
0,0,22,910.5,1,2022-12-03,460
1,0,96,2714.9,1,2022-12-03,460
2,0,19,75.7,1,2022-12-03,460
3,0,407,16900.98,1,2022-12-03,460
1,0,417,4001.08,0,2022-12-04,461
2,0,20,69.0,0,2022-12-04,461
3,0,1236,12554.61,0,2022-12-04,461
0,0,22,910.5,1,2022-12-04,461
1,0,96,2714.9,1,2022-12-04,461
2,0,19,75.7,1,2022-12-04,461
3,0,407,16900.98,1,2022-12-04,461
1,0,417,4001.08,0,2022-12-05,462
2,0,20,69.0,0,2022-12-05,462
3,0,1236,12554.61,0,2022-12-05,462
0,0,22,910.5,1,2022-12-05,462
1,0,96,2714.9,1,2022-12-05,462
2,0,19,75.7,1,2022-12-05,462
3,0,407,16900.98,1,2022-12-05,462
1,0,417,4001.08,0,2022-12-06,463
2,0,21,69.0,0,2022-12-06,463
3,0,1236,12554.61,0,2022-12-06,463
0,0,22,910.5,1,2022-12-06,463
1,0,96,2714.9,1,2022-12-06,463
2,0,20,75.7,1,2022-12-06,463
3,0,407,16900.98,1,2022-12-06,463
1,0,417,4001.08,0,2022-12-07,464
2,0,21,69.0,0,2022-12-07,464
3,0,1236,12554.61,0,2022-12-07,464
0,0,22,910.5,1,2022-12-07,464
1,0,96,2714.9,1,2022-12-07,464
2,0,20,75.7,1,2022-12-07,464
3,0,407,16900.98,1,2022-12-07,464
1,0,417,4001.08,0,2022-12-08,465
2,0,21,69.0,0,2022-12-08,465
3,0,1236,12554.61,0,2022-12-08,465
0,0,22,910.5,1,2022-12-08,465
1,0,96,2714.9,1,2022-12-08,465
2,0,20,75.7,1,2022-12-08,465
3,0,407,16900.98,1,2022-12-08,465
1,0,417,4001.08,0,2022-12-09,466
2,0,21,69.0,0,2022-12-09,466
3,0,1236,12554.61,0,2022-12-09,466
0,0,22,910.5,1,2022-12-09,466
1,0,96,2714.9,1,2022-12-09,466
2,0,20,75.7,1,2022-12-09,466
3,0,407,16900.98,1,2022-12-09,466
1,0,417,4001.08,0,2022-12-10,467
2,0,21,69.0,0,2022-12-10,467
3,0,1236,12554.61,0,2022-12-10,467
0,0,22,910.5,1,2022-12-10,467
1,0,96,2714.9,1,2022-12-10,467
2,0,20,75.7,1,2022-12-10,467
3,0,407,16900.98,1,2022-12-10,467
1,0,417,4001.08,0,2022-12-11,468
2,0,21,69.0,0,2022-12-11,468
3,0,1236,12554.61,0,2022-12-11,468
0,0,22,910.5,1,2022-12-11,468
1,0,96,2714.9,1,2022-12-11,468
2,0,20,75.7,1,2022-12-11,468
3,0,407,16900.98,1,2022-12-11,468
1,0,417,4001.08,0,2022-12-12,469
2,0,22,84.5,0,2022-12-12,469
3,0,1235,12539.11,0,2022-12-12,469
0,0,22,910.5,1,2022-12-12,469
1,0,96,2714.9,1,2022-12-12,469
2,0,20,75.7,1,2022-12-12,469
3,0,407,16900.98,1,2022-12-12,469
1,0,417,4001.08,0,2022-12-13,470
2,0,22,84.5,0,2022-12-13,470
3,0,1235,12539.11,0,2022-12-13,470
0,0,22,910.5,1,2022-12-13,470
1,0,96,2714.9,1,2022-12-13,470
2,0,19,75.7,1,2022-12-13,470
3,0,408,16900.98,1,2022-12-13,470
1,0,417,4001.08,0,2022-12-14,471
2,0,23,89.5,0,2022-12-14,471
3,0,1235,12539.11,0,2022-12-14,471
0,0,22,910.5,1,2022-12-14,471
1,0,96,2714.9,1,2022-12-14,471
2,0,17,70.7,1,2022-12-14,471
3,0,409,16900.98,1,2022-12-14,471
1,0,417,4001.08,0,2022-12-15,472
2,0,24,91.5,0,2022-12-15,472
3,0,1234,12537.11,0,2022-12-15,472
0,0,22,910.5,1,2022-12-15,472
1,0,96,2714.9,1,2022-12-15,472
2,0,17,70.7,1,2022-12-15,472
3,0,409,16900.98,1,2022-12-15,472
1,0,417,4001.08,0,2022-12-16,473
2,0,24,91.5,0,2022-12-16,473
3,0,1235,12543.11,0,2022-12-16,473
0,0,22,910.5,1,2022-12-16,473
1,0,96,2714.9,1,2022-12-16,473
2,0,17,70.7,1,2022-12-16,473
3,0,408,16894.98,1,2022-12-16,473
1,0,417,4001.08,0,2022-12-17,474
2,0,24,91.5,0,2022-12-17,474
3,0,1235,12543.11,0,2022-12-17,474
0,0,22,910.5,1,2022-12-17,474
1,0,96,2714.9,1,2022-12-17,474
2,0,18,77.7,1,2022-12-17,474
3,0,407,16887.98,1,2022-12-17,474
1,0,417,4001.08,0,2022-12-18,475
2,0,24,91.5,0,2022-12-18,475
3,0,1235,12543.11,0,2022-12-18,475
0,0,22,910.5,1,2022-12-18,475
1,0,96,2714.9,1,2022-12-18,475
2,0,18,77.7,1,2022-12-18,475
3,0,407,16887.98,1,2022-12-18,475
1,0,417,4001.08,0,2022-12-19,476
2,0,24,91.5,0,2022-12-19,476
3,0,1235,12543.11,0,2022-12-19,476
0,0,22,910.5,1,2022-12-19,476
1,0,96,2714.9,1,2022-12-19,476
2,0,18,77.7,1,2022-12-19,476
3,0,407,16887.98,1,2022-12-19,476
1,0,417,4001.08,0,2022-12-20,477
2,0,24,91.5,0,2022-12-20,477
3,0,1235,12543.11,0,2022-12-20,477
0,0,22,910.5,1,2022-12-20,477
1,0,96,2714.9,1,2022-12-20,477
2,0,19,127.7,1,2022-12-20,477
3,0,406,16837.98,1,2022-12-20,477
1,0,417,4001.08,0,2022-12-21,478
2,0,24,91.5,0,2022-12-21,478
3,0,1235,12543.11,0,2022-12-21,478
0,0,22,910.5,1,2022-12-21,478
1,0,96,2714.9,1,2022-12-21,478
2,0,20,177.70000000000002,1,2022-12-21,478
3,0,405,16787.98,1,2022-12-21,478
1,0,417,4001.08,0,2022-12-22,479
2,0,24,91.5,0,2022-12-22,479
3,0,1235,12543.11,0,2022-12-22,479
0,0,22,910.5,1,2022-12-22,479
1,0,96,2714.9,1,2022-12-22,479
2,0,20,177.70000000000002,1,2022-12-22,479
3,0,405,16787.98,1,2022-12-22,479
1,0,417,4001.08,0,2022-12-23,480
2,0,24,91.5,0,2022-12-23,480
3,0,1235,12543.11,0,2022-12-23,480
0,0,22,910.5,1,2022-12-23,480
1,0,96,2714.9,1,2022-12-23,480
2,0,20,177.70000000000002,1,2022-12-23,480
3,0,405,16787.98,1,2022-12-23,480
1,0,417,4001.08,0,2022-12-24,481
2,0,24,91.5,0,2022-12-24,481
3,0,1235,12543.11,0,2022-12-24,481
0,0,22,910.5,1,2022-12-24,481
1,0,96,2714.9,1,2022-12-24,481
2,0,20,177.70000000000002,1,2022-12-24,481
3,0,405,16787.98,1,2022-12-24,481
1,0,417,4001.08,0,2022-12-25,482
2,0,24,91.5,0,2022-12-25,482
3,0,1235,12543.11,0,2022-12-25,482
0,0,22,910.5,1,2022-12-25,482
1,0,96,2714.9,1,2022-12-25,482
2,0,20,177.70000000000002,1,2022-12-25,482
3,0,405,16787.98,1,2022-12-25,482
1,0,417,4001.08,0,2022-12-26,483
2,0,24,91.5,0,2022-12-26,483
3,0,1235,12543.11,0,2022-12-26,483
0,0,22,910.5,1,2022-12-26,483
1,0,96,2714.9,1,2022-12-26,483
2,0,20,177.70000000000002,1,2022-12-26,483
3,0,405,16787.98,1,2022-12-26,483
1,0,417,4001.08,0,2022-12-27,484
2,0,24,91.5,0,2022-12-27,484
3,0,1235,12543.11,0,2022-12-27,484
0,0,22,910.5,1,2022-12-27,484
1,0,96,2714.9,1,2022-12-27,484
2,0,20,177.70000000000002,1,2022-12-27,484
3,0,405,16787.98,1,2022-12-27,484
1,0,417,4001.08,0,2022-12-28,485
2,0,24,91.5,0,2022-12-28,485
3,0,1235,12543.11,0,2022-12-28,485
0,0,22,910.5,1,2022-12-28,485
1,0,96,2714.9,1,2022-12-28,485
2,0,20,177.70000000000002,1,2022-12-28,485
3,0,405,16787.98,1,2022-12-28,485
1,0,417,4001.08,0,2022-12-29,486
2,0,24,91.5,0,2022-12-29,486
3,0,1235,12543.11,0,2022-12-29,486
0,0,22,910.5,1,2022-12-29,486
1,0,96,2714.9,1,2022-12-29,486
2,0,20,177.70000000000002,1,2022-12-29,486
3,0,405,16787.98,1,2022-12-29,486
1,0,417,4001.08,0,2022-12-30,487
2,0,24,91.5,0,2022-12-30,487
3,0,1235,12543.11,0,2022-12-30,487
0,0,22,910.5,1,2022-12-30,487
1,0,96,2714.9,1,2022-12-30,487
2,0,20,177.70000000000002,1,2022-12-30,487
3,0,405,16787.98,1,2022-12-30,487
1,0,417,4001.08,0,2022-12-31,488
2,0,24,91.5,0,2022-12-31,488
3,0,1235,12543.11,0,2022-12-31,488
0,0,22,910.5,1,2022-12-31,488
1,0,96,2714.9,1,2022-12-31,488
2,0,20,177.70000000000002,1,2022-12-31,488
3,0,405,16787.98,1,2022-12-31,488
1,0,387,3650.78,0,2023-01-01,489
2,0,22,100.9,0,2023-01-01,489
3,0,1319,13508.11,0,2023-01-01,489
0,0,29,1010.5,1,2023-01-01,489
1,0,93,2583.4,1,2023-01-01,489
2,0,18,65.7,1,2023-01-01,489
3,0,422,17392.08,1,2023-01-01,489
1,0,387,3650.78,0,2023-01-02,490
2,0,22,100.9,0,2023-01-02,490
3,0,1319,13508.11,0,2023-01-02,490
0,0,29,1010.5,1,2023-01-02,490
1,0,93,2583.4,1,2023-01-02,490
2,0,18,65.7,1,2023-01-02,490
3,0,422,17392.08,1,2023-01-02,490
1,0,387,3650.78,0,2023-01-03,491
2,0,22,100.9,0,2023-01-03,491
3,0,1319,13508.11,0,2023-01-03,491
0,0,29,1010.5,1,2023-01-03,491
1,0,93,2583.4,1,2023-01-03,491
2,0,18,65.7,1,2023-01-03,491
3,0,422,17392.08,1,2023-01-03,491
1,0,387,3650.78,0,2023-01-04,492
2,0,22,100.9,0,2023-01-04,492
3,0,1319,13508.11,0,2023-01-04,492
0,0,29,1010.5,1,2023-01-04,492
1,0,93,2583.4,1,2023-01-04,492
2,0,18,65.7,1,2023-01-04,492
3,0,422,17392.08,1,2023-01-04,492
1,0,387,3650.78,0,2023-01-05,493
2,0,22,100.9,0,2023-01-05,493
3,0,1319,13508.11,0,2023-01-05,493
0,0,29,1010.5,1,2023-01-05,493
1,0,93,2583.4,1,2023-01-05,493
2,0,18,65.7,1,2023-01-05,493
3,0,422,17392.08,1,2023-01-05,493
1,0,387,3650.78,0,2023-01-06,494
2,0,22,100.9,0,2023-01-06,494
3,0,1319,13508.11,0,2023-01-06,494
0,0,29,1010.5,1,2023-01-06,494
1,0,93,2583.4,1,2023-01-06,494
2,0,18,65.7,1,2023-01-06,494
3,0,422,17392.08,1,2023-01-06,494
1,0,387,3650.78,0,2023-01-07,495
2,0,24,110.9,0,2023-01-07,495
3,0,1317,13498.11,0,2023-01-07,495
0,0,29,1010.5,1,2023-01-07,495
1,0,93,2583.4,1,2023-01-07,495
2,0,18,65.7,1,2023-01-07,495
3,0,422,17392.08,1,2023-01-07,495
1,0,387,3650.78,0,2023-01-08,496
2,0,24,110.9,0,2023-01-08,496
3,0,1317,13498.11,0,2023-01-08,496
0,0,29,1010.5,1,2023-01-08,496
1,0,93,2583.4,1,2023-01-08,496
2,0,18,65.7,1,2023-01-08,496
3,0,422,17392.08,1,2023-01-08,496
1,0,387,3650.78,0,2023-01-09,497
2,0,24,110.9,0,2023-01-09,497
3,0,1317,13498.11,0,2023-01-09,497
0,0,29,1010.5,1,2023-01-09,497
1,0,93,2583.4,1,2023-01-09,497
2,0,18,65.7,1,2023-01-09,497
3,0,422,17392.08,1,2023-01-09,497
1,0,387,3650.78,0,2023-01-10,498
2,0,24,110.9,0,2023-01-10,498
3,0,1317,13498.11,0,2023-01-10,498
0,0,29,1010.5,1,2023-01-10,498
1,0,93,2583.4,1,2023-01-10,498
2,0,18,65.7,1,2023-01-10,498
3,0,422,17392.08,1,2023-01-10,498
1,0,387,3650.78,0,2023-01-11,499
2,0,24,110.9,0,2023-01-11,499
3,0,1317,13498.11,0,2023-01-11,499
0,0,29,1010.5,1,2023-01-11,499
1,0,93,2583.4,1,2023-01-11,499
2,0,18,65.7,1,2023-01-11,499
3,0,422,17392.08,1,2023-01-11,499
1,0,387,3650.78,0,2023-01-12,500
2,0,24,110.9,0,2023-01-12,500
3,0,1317,13498.11,0,2023-01-12,500
0,0,29,1010.5,1,2023-01-12,500
1,0,93,2583.4,1,2023-01-12,500
2,0,19,92.7,1,2023-01-12,500
3,0,421,17365.08,1,2023-01-12,500
1,0,387,3650.78,0,2023-01-13,501
2,0,24,110.9,0,2023-01-13,501
3,0,1317,13498.11,0,2023-01-13,501
0,0,29,1010.5,1,2023-01-13,501
1,0,93,2583.4,1,2023-01-13,501
2,0,19,92.7,1,2023-01-13,501
3,0,421,17365.08,1,2023-01-13,501
1,0,387,3650.78,0,2023-01-14,502
2,0,24,110.9,0,2023-01-14,502
3,0,1317,13498.11,0,2023-01-14,502
0,0,29,1010.5,1,2023-01-14,502
1,0,93,2583.4,1,2023-01-14,502
2,0,18,92.7,1,2023-01-14,502
3,0,421,17365.08,1,2023-01-14,502
1,0,387,3650.78,0,2023-01-15,503
2,0,24,110.9,0,2023-01-15,503
3,0,1317,13498.11,0,2023-01-15,503
0,0,29,1010.5,1,2023-01-15,503
1,0,93,2583.4,1,2023-01-15,503
2,0,18,92.7,1,2023-01-15,503
3,0,421,17365.08,1,2023-01-15,503
1,0,387,3650.78,0,2023-01-16,504
2,0,24,110.9,0,2023-01-16,504
3,0,1317,13498.11,0,2023-01-16,504
0,0,29,1010.5,1,2023-01-16,504
1,0,93,2583.4,1,2023-01-16,504
2,0,18,92.7,1,2023-01-16,504
3,0,421,17365.08,1,2023-01-16,504
1,0,387,3650.78,0,2023-01-17,505
2,0,23,95.9,0,2023-01-17,505
3,0,1318,13513.11,0,2023-01-17,505
0,0,29,1010.5,1,2023-01-17,505
1,0,93,2583.4,1,2023-01-17,505
2,0,18,92.7,1,2023-01-17,505
3,0,421,17365.08,1,2023-01-17,505
1,0,387,3650.78,0,2023-01-18,506
2,0,23,95.9,0,2023-01-18,506
3,0,1319,13514.11,0,2023-01-18,506
0,0,29,1010.5,1,2023-01-18,506
1,0,93,2583.4,1,2023-01-18,506
2,0,17,65.7,1,2023-01-18,506
3,0,422,17392.08,1,2023-01-18,506
1,0,387,3650.78,0,2023-01-19,507
2,0,23,95.9,0,2023-01-19,507
3,0,1318,13504.11,0,2023-01-19,507
0,0,29,1010.5,1,2023-01-19,507
1,0,93,2583.4,1,2023-01-19,507
2,0,16,65.7,1,2023-01-19,507
3,0,422,17392.08,1,2023-01-19,507
1,0,387,3650.78,0,2023-01-20,508
2,0,23,95.9,0,2023-01-20,508
3,0,1320,13529.11,0,2023-01-20,508
0,0,29,1010.5,1,2023-01-20,508
1,0,93,2583.4,1,2023-01-20,508
2,0,16,65.7,1,2023-01-20,508
3,0,422,17392.08,1,2023-01-20,508
1,0,387,3650.78,0,2023-01-21,509
2,0,23,95.9,0,2023-01-21,509
3,0,1320,13529.11,0,2023-01-21,509
0,0,29,1010.5,1,2023-01-21,509
1,0,93,2583.4,1,2023-01-21,509
2,0,16,65.7,1,2023-01-21,509
3,0,422,17392.08,1,2023-01-21,509
1,0,387,3650.78,0,2023-01-22,510
2,0,23,95.9,0,2023-01-22,510
3,0,1320,13529.11,0,2023-01-22,510
0,0,29,1010.5,1,2023-01-22,510
1,0,93,2583.4,1,2023-01-22,510
2,0,16,65.7,1,2023-01-22,510
3,0,422,17392.08,1,2023-01-22,510
1,0,387,3650.78,0,2023-01-23,511
2,0,23,95.9,0,2023-01-23,511
3,0,1320,13529.11,0,2023-01-23,511
0,0,29,1010.5,1,2023-01-23,511
1,0,93,2583.4,1,2023-01-23,511
2,0,16,65.7,1,2023-01-23,511
3,0,422,17392.08,1,2023-01-23,511
1,0,387,3650.78,0,2023-01-24,512
2,0,24,102.5,0,2023-01-24,512
3,0,1319,13522.51,0,2023-01-24,512
0,0,29,1010.5,1,2023-01-24,512
1,0,93,2583.4,1,2023-01-24,512
2,0,16,65.7,1,2023-01-24,512
3,0,422,17392.08,1,2023-01-24,512
1,0,387,3650.78,0,2023-01-25,513
2,0,24,102.5,0,2023-01-25,513
3,0,1319,13522.51,0,2023-01-25,513
0,0,29,1010.5,1,2023-01-25,513
1,0,93,2583.4,1,2023-01-25,513
2,0,16,65.7,1,2023-01-25,513
3,0,422,17392.08,1,2023-01-25,513
1,0,387,3650.78,0,2023-01-26,514
2,0,23,102.5,0,2023-01-26,514
3,0,1318,13510.51,0,2023-01-26,514
0,0,29,1010.5,1,2023-01-26,514
1,0,93,2583.4,1,2023-01-26,514
2,0,16,65.7,1,2023-01-26,514
3,0,422,17392.08,1,2023-01-26,514
1,0,387,3650.78,0,2023-01-27,515
2,0,23,102.5,0,2023-01-27,515
3,0,1319,13521.51,0,2023-01-27,515
0,0,29,1010.5,1,2023-01-27,515
1,0,93,2583.4,1,2023-01-27,515
2,0,16,65.7,1,2023-01-27,515
3,0,422,17392.08,1,2023-01-27,515
1,0,387,3650.78,0,2023-01-28,516
2,0,22,98.1,0,2023-01-28,516
3,0,1320,13525.91,0,2023-01-28,516
0,0,29,1010.5,1,2023-01-28,516
1,0,93,2583.4,1,2023-01-28,516
2,0,16,65.7,1,2023-01-28,516
3,0,422,17392.08,1,2023-01-28,516
1,0,387,3650.78,0,2023-01-29,517
2,0,22,98.1,0,2023-01-29,517
3,0,1320,13525.91,0,2023-01-29,517
0,0,29,1010.5,1,2023-01-29,517
1,0,93,2583.4,1,2023-01-29,517
2,0,16,65.7,1,2023-01-29,517
3,0,422,17392.08,1,2023-01-29,517
1,0,387,3650.78,0,2023-01-30,518
2,0,22,98.1,0,2023-01-30,518
3,0,1321,13526.41,0,2023-01-30,518
0,0,29,1010.5,1,2023-01-30,518
1,0,93,2583.4,1,2023-01-30,518
2,0,16,65.7,1,2023-01-30,518
3,0,422,17392.08,1,2023-01-30,518
1,0,387,3650.78,0,2023-01-31,519
2,0,22,98.1,0,2023-01-31,519
3,0,1321,13526.41,0,2023-01-31,519
0,0,29,1010.5,1,2023-01-31,519
1,0,93,2583.4,1,2023-01-31,519
2,0,16,65.7,1,2023-01-31,519
3,0,422,17392.08,1,2023-01-31,519
1,0,393,3724.015,0,2023-02-01,520
2,0,24,100.6,0,2023-02-01,520
3,0,1378,14099.93,0,2023-02-01,520
0,0,30,1110.5,1,2023-02-01,520
1,0,93,2535.4,1,2023-02-01,520
2,0,18,67.7,1,2023-02-01,520
3,0,434,17646.28,1,2023-02-01,520
1,0,393,3724.015,0,2023-02-02,521
2,0,24,100.6,0,2023-02-02,521
3,0,1376,14074.93,0,2023-02-02,521
0,0,30,1110.5,1,2023-02-02,521
1,0,93,2535.4,1,2023-02-02,521
2,0,16,67.7,1,2023-02-02,521
3,0,434,17646.28,1,2023-02-02,521
1,0,393,3724.015,0,2023-02-03,522
2,0,22,84.10000000000001,0,2023-02-03,522
3,0,1377,14082.93,0,2023-02-03,522
0,0,30,1110.5,1,2023-02-03,522
1,0,93,2535.4,1,2023-02-03,522
2,0,16,67.7,1,2023-02-03,522
3,0,434,17646.28,1,2023-02-03,522
1,0,394,3735.015,0,2023-02-04,523
2,0,22,84.10000000000001,0,2023-02-04,523
3,0,1375,14058.43,0,2023-02-04,523
0,0,30,1110.5,1,2023-02-04,523
1,0,93,2535.4,1,2023-02-04,523
2,0,15,60.7,1,2023-02-04,523
3,0,435,17653.28,1,2023-02-04,523
1,0,394,3735.015,0,2023-02-05,524
2,0,22,84.10000000000001,0,2023-02-05,524
3,0,1375,14058.43,0,2023-02-05,524
0,0,30,1110.5,1,2023-02-05,524
1,0,93,2535.4,1,2023-02-05,524
2,0,15,60.7,1,2023-02-05,524
3,0,435,17653.28,1,2023-02-05,524
1,0,394,3735.015,0,2023-02-06,525
2,0,22,84.10000000000001,0,2023-02-06,525
3,0,1375,14058.43,0,2023-02-06,525
0,0,30,1110.5,1,2023-02-06,525
1,0,93,2535.4,1,2023-02-06,525
2,0,15,60.7,1,2023-02-06,525
3,0,435,17653.28,1,2023-02-06,525
1,0,395,3741.615,0,2023-02-07,526
2,0,21,77.5,0,2023-02-07,526
3,0,1375,14058.43,0,2023-02-07,526
0,0,30,1110.5,1,2023-02-07,526
1,0,93,2535.4,1,2023-02-07,526
2,0,15,60.7,1,2023-02-07,526
3,0,435,17653.28,1,2023-02-07,526
1,0,395,3741.615,0,2023-02-08,527
2,0,21,77.5,0,2023-02-08,527
3,0,1372,14017.93,0,2023-02-08,527
0,0,30,1110.5,1,2023-02-08,527
1,0,93,2535.4,1,2023-02-08,527
2,0,15,60.7,1,2023-02-08,527
3,0,435,17653.28,1,2023-02-08,527
1,0,394,3731.615,0,2023-02-09,528
2,0,21,77.5,0,2023-02-09,528
3,0,1372,14017.93,0,2023-02-09,528
0,0,30,1110.5,1,2023-02-09,528
1,0,93,2535.4,1,2023-02-09,528
2,0,15,60.7,1,2023-02-09,528
3,0,434,17603.28,1,2023-02-09,528
1,0,394,3731.615,0,2023-02-10,529
2,0,21,77.5,0,2023-02-10,529
3,0,1372,14017.93,0,2023-02-10,529
0,0,30,1110.5,1,2023-02-10,529
1,0,93,2535.4,1,2023-02-10,529
2,0,15,60.7,1,2023-02-10,529
3,0,434,17603.28,1,2023-02-10,529
1,0,393,3723.615,0,2023-02-11,530
2,0,20,76.5,0,2023-02-11,530
3,0,1372,14017.93,0,2023-02-11,530
0,0,30,1110.5,1,2023-02-11,530
1,0,93,2535.4,1,2023-02-11,530
2,0,15,60.7,1,2023-02-11,530
3,0,433,17593.28,1,2023-02-11,530
1,0,393,3723.615,0,2023-02-12,531
2,0,20,76.5,0,2023-02-12,531
3,0,1372,14017.93,0,2023-02-12,531
0,0,30,1110.5,1,2023-02-12,531
1,0,93,2535.4,1,2023-02-12,531
2,0,15,60.7,1,2023-02-12,531
3,0,433,17593.28,1,2023-02-12,531
1,0,393,3723.615,0,2023-02-13,532
2,0,20,76.5,0,2023-02-13,532
3,0,1371,14007.93,0,2023-02-13,532
0,0,30,1110.5,1,2023-02-13,532
1,0,93,2535.4,1,2023-02-13,532
2,0,15,60.7,1,2023-02-13,532
3,0,433,17593.28,1,2023-02-13,532
1,0,393,3723.615,0,2023-02-14,533
2,0,20,76.5,0,2023-02-14,533
3,0,1371,14007.93,0,2023-02-14,533
0,0,30,1110.5,1,2023-02-14,533
1,0,93,2535.4,1,2023-02-14,533
2,0,16,126.7,1,2023-02-14,533
3,0,432,17527.28,1,2023-02-14,533
1,0,393,3723.615,0,2023-02-15,534
2,0,17,62.0,0,2023-02-15,534
3,0,1371,14011.93,0,2023-02-15,534
0,0,30,1110.5,1,2023-02-15,534
1,0,93,2535.4,1,2023-02-15,534
2,0,16,126.7,1,2023-02-15,534
3,0,431,17477.28,1,2023-02-15,534
1,0,393,3723.615,0,2023-02-16,535
2,0,17,62.0,0,2023-02-16,535
3,0,1370,14009.93,0,2023-02-16,535
0,0,30,1110.5,1,2023-02-16,535
1,0,93,2535.4,1,2023-02-16,535
2,0,16,126.7,1,2023-02-16,535
3,0,430,17476.78,1,2023-02-16,535
1,0,393,3723.615,0,2023-02-17,536
2,0,17,62.0,0,2023-02-17,536
3,0,1370,14010.43,0,2023-02-17,536
0,0,30,1110.5,1,2023-02-17,536
1,0,93,2535.4,1,2023-02-17,536
2,0,16,126.7,1,2023-02-17,536
3,0,429,17466.78,1,2023-02-17,536
1,0,393,3723.615,0,2023-02-18,537
2,0,18,62.5,0,2023-02-18,537
3,0,1370,13996.43,0,2023-02-18,537
0,0,30,1110.5,1,2023-02-18,537
1,0,93,2535.4,1,2023-02-18,537
2,0,16,126.7,1,2023-02-18,537
3,0,428,17416.78,1,2023-02-18,537
1,0,393,3723.615,0,2023-02-19,538
2,0,18,62.5,0,2023-02-19,538
3,0,1368,13981.93,0,2023-02-19,538
0,0,30,1110.5,1,2023-02-19,538
1,0,93,2535.4,1,2023-02-19,538
2,0,16,126.7,1,2023-02-19,538
3,0,428,17416.78,1,2023-02-19,538
1,0,393,3723.615,0,2023-02-20,539
2,0,18,62.5,0,2023-02-20,539
3,0,1368,13981.93,0,2023-02-20,539
0,0,30,1110.5,1,2023-02-20,539
1,0,93,2535.4,1,2023-02-20,539
2,0,16,126.7,1,2023-02-20,539
3,0,428,17416.78,1,2023-02-20,539
1,0,393,3723.615,0,2023-02-21,540
2,0,19,63.5,0,2023-02-21,540
3,0,1368,13981.93,0,2023-02-21,540
0,0,30,1110.5,1,2023-02-21,540
1,0,93,2535.4,1,2023-02-21,540
2,0,16,126.7,1,2023-02-21,540
3,0,428,17416.78,1,2023-02-21,540
1,0,393,3723.615,0,2023-02-22,541
2,0,18,48.0,0,2023-02-22,541
3,0,1369,13997.43,0,2023-02-22,541
0,0,30,1110.5,1,2023-02-22,541
1,0,93,2535.4,1,2023-02-22,541
2,0,15,60.7,1,2023-02-22,541
3,0,428,17455.78,1,2023-02-22,541
1,0,394,3738.615,0,2023-02-23,542
2,0,18,48.0,0,2023-02-23,542
3,0,1368,13982.43,0,2023-02-23,542
0,0,30,1110.5,1,2023-02-23,542
1,0,93,2535.4,1,2023-02-23,542
2,0,15,60.7,1,2023-02-23,542
3,0,428,17455.78,1,2023-02-23,542
1,0,394,3738.615,0,2023-02-24,543
2,0,18,48.0,0,2023-02-24,543
3,0,1365,13948.43,0,2023-02-24,543
0,0,30,1110.5,1,2023-02-24,543
1,0,92,2528.8,1,2023-02-24,543
2,0,15,60.7,1,2023-02-24,543
3,0,429,17462.38,1,2023-02-24,543
1,0,394,3738.615,0,2023-02-25,544
2,0,18,48.0,0,2023-02-25,544
3,0,1363,13930.43,0,2023-02-25,544
0,0,30,1110.5,1,2023-02-25,544
1,0,92,2528.8,1,2023-02-25,544
2,0,15,60.7,1,2023-02-25,544
3,0,429,17462.38,1,2023-02-25,544
1,0,394,3738.615,0,2023-02-26,545
2,0,18,48.0,0,2023-02-26,545
3,0,1363,13930.43,0,2023-02-26,545
0,0,30,1110.5,1,2023-02-26,545
1,0,92,2528.8,1,2023-02-26,545
2,0,15,60.7,1,2023-02-26,545
3,0,429,17462.38,1,2023-02-26,545
1,0,394,3738.615,0,2023-02-27,546
2,0,18,48.0,0,2023-02-27,546
3,0,1362,13926.93,0,2023-02-27,546
0,0,30,1110.5,1,2023-02-27,546
1,0,92,2528.8,1,2023-02-27,546
2,0,15,60.7,1,2023-02-27,546
